user_id,item_id,recommend,posted_year,sentiment_score,sentiment_analysis
fuccboihectic,570,False,2014.0,-0.5423,0
fuccboihectic,8930,True,,0.0,1
fuccboihectic,223470,True,2014.0,-0.4019,0
fuccboihectic,319510,True,2014.0,0.0,1
fuccboihectic,224540,False,2014.0,0.0,1
fuccboihectic,730,False,2015.0,0.4939,2
fuccboihectic,242760,True,2015.0,0.0,1
fuccboihectic,239820,True,2014.0,0.0,1
fuccboihectic,440,True,2014.0,0.296,2
76561198072591408,223710,True,2015.0,-0.6908,0
76561198072591408,113200,True,2013.0,0.0,1
_Reign,440,True,2013.0,0.8555,2
76561198068549495,440,True,2014.0,0.0,1
porrada,440,True,2015.0,0.0,1
Heisenberg1911,570,True,2013.0,0.0,1
heisenbergZue,269270,True,2014.0,0.4404,2
ImJustPro,730,False,,-0.6559,0
Helakarian-Randomossity,105600,True,2015.0,0.8225,2
mlklokodeitanhaem,440,True,2014.0,0.0,1
76561198059399607,289650,False,2015.0,0.7532,2
76561198059399607,317400,True,2015.0,0.8635,2
76561198054538030,730,True,,0.2263,2
76561198050619485,550,True,2013.0,0.7717,2
76561198080171929,113200,True,2014.0,0.8241,2
thehellerphant,211820,True,2013.0,0.9828,2
thehellerphant,219830,True,2014.0,0.8268,2
76561198077266421,40100,True,2014.0,0.8933,2
76561198026641932,440,True,2014.0,0.3182,2
76561198026641932,70,True,2014.0,0.3182,2
deandri,730,True,2015.0,0.4754,2
Piratedave11,332250,True,2015.0,0.974,2
76561198039290125,72850,True,2014.0,0.0,1
76561198072460153,221100,True,2014.0,0.6369,2
76561198072460153,261820,True,2014.0,0.6369,2
76561198072460153,4000,True,2013.0,0.5106,2
76561198068274264,290080,False,,0.3854,2
henarky,570,False,2013.0,0.3612,2
henarky,24960,True,2011.0,0.8114,2
nxhng25,440,True,2014.0,0.6369,2
henrezy,280520,True,,0.9506,2
henrikingi,346110,True,,0.128,2
76561198047779266,250600,True,2014.0,0.7922,2
76561198084762125,48700,True,2014.0,0.8591,2
76561198106882938,440,True,2014.0,0.6369,2
henzo800,236110,True,,0.9828,2
henzo800,359550,True,,0.7351,2
antidamage,406150,True,,0.974,2
antidamage,275850,False,,-0.4066,0
antidamage,274500,True,,0.7506,2
antidamage,271590,False,2015.0,-0.4344,0
antidamage,407840,False,,-0.4266,0
antidamage,290300,False,,0.4404,2
antidamage,317400,False,2015.0,-0.9209,0
antidamage,379720,True,,0.1531,2
antidamage,22610,True,2013.0,0.5267,2
herio,232790,False,2014.0,0.9136,2
herio,43160,False,2014.0,0.6479,2
herio,339190,True,2015.0,0.4823,2
herio,243950,False,2014.0,0.7906,2
herio,251430,True,2014.0,0.9637,2
bullshitstories,304930,True,2014.0,0.0,1
bullshitstories,200210,True,2014.0,0.4404,2
76561198096849086,70,True,2015.0,-0.6486,0
76561198096849086,35140,True,2015.0,-0.8074,0
76561198096849086,200260,True,2015.0,-0.296,0
76561198096849086,209000,True,2015.0,-0.6625,0
76561198096849086,45700,True,2014.0,-0.8126,0
76561198096849086,440,True,2014.0,0.0,1
76561198096849086,6550,True,2014.0,-0.6588,0
76561198055179537,223390,True,2014.0,-0.2349,0
drkrise,254200,False,2015.0,-0.4939,0
76561198069297632,550,True,2014.0,0.0,1
76561198069297632,72850,True,2015.0,0.0,1
hessink,359320,False,2015.0,-0.0258,1
hessink,33440,False,2015.0,0.0,1
S35,271590,True,2015.0,0.9042,2
S35,225540,True,,0.8608,2
S35,259080,True,2013.0,0.0,1
S35,417860,True,2015.0,0.7823,2
S35,212180,False,2014.0,0.5927,2
S35,440,True,2012.0,0.8625,2
sadbadvlad,440,True,2014.0,0.765,2
sadbadvlad,220,True,2013.0,0.0,1
76561198038296985,292630,True,2015.0,0.9191,2
76561198078986224,212180,True,2014.0,0.0,1
76561198078986224,238960,True,2014.0,0.0,1
76561198062214332,1250,True,2014.0,0.7269,2
76561198079660911,212160,True,2014.0,0.1553,2
76561198041340133,40800,True,2014.0,0.3612,2
76561198041340133,260790,True,2014.0,-0.3818,0
76561198041340133,219890,False,2014.0,0.3612,2
76561198041340133,113200,False,2014.0,0.0,1
76561198064062862,243870,True,2014.0,0.8126,2
76561198064062862,730,True,2015.0,0.8986,2
76561198064062862,4000,True,2015.0,0.664,2
76561198084658226,440,True,2014.0,0.0,1
76561198084394317,243870,True,2015.0,-0.3626,0
76561198086302347,319630,True,,0.0,1
76561198062625286,391540,True,,0.6486,2
bzr9000,221910,True,2013.0,-0.296,0
bzr9000,211820,True,2014.0,0.0,1
bzr9000,105600,True,2013.0,-0.296,0
76561198050540147,331200,False,2015.0,-0.296,0
76561198050540147,239840,True,2014.0,0.2212,2
76561198050540147,244850,False,,0.5574,2
76561198050540147,331470,True,2014.0,0.5719,2
76561198050540147,302080,True,2014.0,0.665,2
76561198050540147,96300,False,2014.0,-0.6306,0
76561198050540147,4000,True,2013.0,0.7579,2
juelino,570,True,2014.0,0.34,2
AlexHowie,236850,True,2015.0,-0.296,0
turbogranny,570,True,2014.0,-0.2263,0
longinus,65930,False,2014.0,-0.9442,0
longinus,209000,True,2014.0,0.6597,2
longinus,39140,True,2014.0,-0.296,0
longinus,204630,True,2014.0,0.7418,2
longinus,233470,True,2014.0,0.7003,2
longinus,214340,True,2014.0,-0.6229,0
longinus,205100,True,2014.0,-0.2263,0
longinus,211400,True,2014.0,0.4215,2
longinus,20920,True,2013.0,-0.3578,0
76561198078649960,200710,True,2013.0,0.0,1
Tekaru5009,440,True,2013.0,0.8225,2
HinataLAD,339800,True,2015.0,0.0,1
HinataLAD,730,True,2014.0,0.4885,2
HinataLAD,218620,True,2014.0,0.3182,2
76561198009002611,508600,False,,0.4206,2
76561198070086431,244850,True,2014.0,0.7906,2
76561197994404273,222880,True,2015.0,0.5093,2
hippontherun,311340,True,2015.0,0.995,2
hippontherun,72850,True,2014.0,0.4019,2
hippontherun,440,True,2014.0,0.7184,2
76561198057784617,227680,False,2015.0,0.8863,2
76561198057784617,233130,True,2015.0,0.8591,2
76561198057784617,251570,True,2014.0,0.8074,2
76561198057784617,242760,True,2014.0,0.9578,2
76561198057784617,218230,True,2014.0,-0.5959,0
76561198057784617,221100,True,2014.0,-0.7506,0
76561198057784617,570,True,2013.0,0.4404,2
76561198057784617,275850,False,,0.0,1
76561198077658105,346110,True,2015.0,0.9213,2
76561198077658105,252410,True,2013.0,0.8928,2
AnEvilReindeer,230410,True,2014.0,0.5859,2
AnEvilReindeer,206210,False,2014.0,0.0,1
AnEvilReindeer,440,True,2014.0,0.0,1
AnEvilReindeer,219640,False,2014.0,-0.6369,0
76561198027925839,363680,False,,-0.5984,0
thisurlisaspah,221100,True,2013.0,-0.1027,0
76561198064491730,273110,True,2014.0,0.4404,2
76561198042465147,12100,True,2014.0,0.1027,2
76561198042465147,213670,True,2015.0,0.7243,2
76561198042465147,319630,True,2015.0,0.8644,2
76561198042465147,72850,True,2015.0,0.8162,2
76561198042465147,253710,False,2014.0,0.0,1
MrBambi2,8930,True,,0.9637,2
MrBambi2,234140,True,,0.4927,2
MrBambi2,252490,True,,0.6249,2
MrBambi2,302510,True,,0.765,2
MrBambi2,730,True,,-0.7964,0
MrBambi2,330840,True,,0.1002,2
MrBambi2,221100,True,,0.0,1
MrBambi2,236390,True,2013.0,0.659,2
76561198151519460,730,True,2014.0,0.659,2
HItzzzy,240,True,2014.0,0.4404,2
76561198090658129,730,True,2015.0,0.8275,2
76561198090658129,203770,True,,-0.7373,0
crazyman3476,230050,True,2015.0,0.3919,2
xwang,322170,True,2015.0,0.0,1
xwang,257850,False,,-0.0258,1
xwang,211820,True,,0.0,1
76561198034888931,273350,True,2015.0,0.296,2
76561198034888931,17080,True,,-0.2263,0
76561198034888931,228300,True,,0.3716,2
76561198034888931,8850,True,2015.0,0.6908,2
76561198034888931,209080,True,2014.0,0.8759,2
76561198034888931,104900,True,2013.0,0.144,2
Sk8erboiHongKong,730,True,,0.7644,2
Hobgoblin101,304930,True,2014.0,0.778,2
Hobgoblin101,248570,True,2014.0,0.7251,2
Hobgoblin101,238280,True,2014.0,0.9052,2
Hobgoblin101,206190,True,2014.0,0.5859,2
Hobgoblin101,211820,True,2015.0,-0.2732,0
Hobgoblin101,55230,True,2015.0,0.3612,2
Hobgoblin101,224760,True,2015.0,0.4025,2
Hobgoblin101,301520,True,2015.0,0.7184,2
Hobgoblin101,288370,True,2014.0,0.4199,2
76561198073676219,251170,True,2015.0,-0.5413,0
76561198066303619,440,True,2014.0,0.4215,2
jononopeavi,304930,True,2014.0,0.6369,2
holyblade98,550,True,2013.0,0.0,1
holyblade98,386360,True,,0.7003,2
holyblade98,236390,True,2013.0,-0.1923,0
76561198094944801,261820,True,2014.0,0.9767,2
infidllrone,257510,True,2015.0,0.9807,2
infidllrone,440,True,2015.0,0.0,1
76561198064687309,730,True,,0.0,1
76561198069615116,730,True,2014.0,0.4404,2
76561198087184731,216250,True,2014.0,0.861,2
76561198087184731,49520,True,2014.0,0.5563,2
76561198087184731,8930,True,2014.0,0.8964,2
JonHT,730,True,,0.6124,2
JonHT,222880,True,,0.9115,2
JonHT,304050,True,,0.0,1
76561198077889162,440,True,2013.0,0.5255,2
76561198077889162,260230,True,2014.0,0.1531,2
76561198077889162,274190,True,2014.0,0.6037,2
76561198077889162,219740,True,2014.0,0.7584,2
76561198014910012,252490,True,2013.0,0.9571,2
76561198057175454,248570,True,2014.0,-0.0772,0
76561198069159558,219640,True,2014.0,-0.2755,0
76561198069159558,322500,False,,0.8416,2
76561198080709252,224260,True,2015.0,0.0,1
76561198063801454,105600,True,2015.0,0.8807,2
DrJWATSON,730,True,2014.0,0.0,1
horizon1101,359800,True,2015.0,0.8579,2
horizon1101,315600,True,2015.0,0.0,1
horizon1101,227300,True,2014.0,0.7269,2
76561198058364847,440,True,2014.0,0.9811,2
Ghastkiller,440,True,2014.0,0.7964,2
HorrorSympathy,321360,True,2015.0,0.8386,2
HorrorSympathy,391540,True,2015.0,0.6696,2
76561198087597289,440,True,2014.0,0.7096,2
ttavr0h,440,True,2012.0,0.8264,2
quillomanar,244160,True,,0.9961,2
quillomanar,236150,True,2014.0,0.34,2
quillomanar,310380,False,2015.0,-0.9462,0
quillomanar,22380,True,2015.0,-0.7215,0
quillomanar,228380,True,2014.0,0.0,1
quillomanar,247730,True,2014.0,-0.7024,0
quillomanar,211820,True,2013.0,0.6696,2
PinkMarshmellow,269270,True,2014.0,0.0,1
76561198024130541,297810,False,,-0.3016,0
houley,105600,True,,0.8479,2
Hound-Kun,333600,True,2014.0,0.0,1
housty8,107410,True,,0.6249,2
TheRealSiman,333930,False,2015.0,0.7043,2
howsitgoinaz,221380,True,,0.8051,2
76561198061503100,24240,False,2014.0,0.659,2
76561198054147740,440,True,2014.0,0.5106,2
76561198054147740,218620,True,2014.0,0.4404,2
76561198084739540,252490,True,2014.0,0.0,1
76561198084739540,12210,True,2013.0,0.0,1
76561198084739540,295110,True,2015.0,0.0,1
76561198084739540,253710,True,2014.0,0.0,1
76561198084739540,238430,True,2014.0,0.0,1
76561198064031649,208650,True,2015.0,0.6682,2
76561198088045830,730,True,2014.0,0.0,1
arzardpavlou,730,True,2015.0,0.4404,2
76561198069989472,227860,True,2014.0,0.8537,2
hubzee,8930,True,,0.6249,2
hubzee,233450,True,2014.0,0.9727,2
hubzee,8190,True,2014.0,0.8625,2
TriggerHappyCat,252490,True,2013.0,0.6705,2
TriggerHappyCat,730,True,2013.0,0.6249,2
76561198052282061,339610,True,,0.4574,2
FD_GOD_BR,238320,True,2015.0,0.0,1
FD_GOD_BR,332800,False,2015.0,0.0,1
FD_GOD_BR,4000,True,2015.0,0.0,1
FD_GOD_BR,550,True,2014.0,-0.9128,0
nayrob,4000,True,2014.0,-0.4404,0
LVURFR3NZ,238170,False,2014.0,0.0772,2
LVURFR3NZ,242800,False,,0.0,1
killerinkk,95400,True,2015.0,0.1531,2
killerinkk,431240,True,,0.3369,2
killerinkk,225080,True,,0.0,1
killerinkk,71230,True,2014.0,0.6369,2
76561198053676746,252950,True,2015.0,0.7351,2
76561198073339163,252490,True,2015.0,0.765,2
76561198075202352,34330,True,2014.0,0.0,1
76561198075202352,440,True,2012.0,0.7964,2
76561198075202352,301520,True,,0.7535,2
76561198075202352,105430,True,2012.0,0.8126,2
76561198085788881,25500,True,2013.0,0.6369,2
76561198085788881,322170,True,2015.0,0.7753,2
76561198085788881,211500,True,2013.0,0.0772,2
76561198085788881,24010,True,2014.0,0.8658,2
76561198085788881,4000,True,2013.0,0.6249,2
76561198085788881,440,True,2013.0,0.6369,2
76561198097641296,306460,True,,0.9144,2
76561198097641296,271590,True,,0.976,2
76561198097641296,264710,True,,0.9767,2
76561198097641296,218620,True,,0.9208,2
76561198097641296,431240,True,,0.7637,2
76561198097641296,359550,True,,0.3149,2
76561198098802468,329950,True,2015.0,0.8646,2
76561198098802468,335240,True,2015.0,0.6134,2
76561198114151170,440,True,2014.0,-0.204,0
Spooky4me,8870,True,2014.0,0.9639,2
Spooky4me,730,True,2013.0,0.765,2
Spooky4me,31280,True,2013.0,0.5154,2
Spooky4me,35450,True,2013.0,0.9208,2
Spooky4me,1250,True,2013.0,0.8622,2
Spooky4me,4000,True,2013.0,-0.3481,0
Spooky4me,400,True,2012.0,0.6377,2
76561198072096094,730,True,2015.0,0.3304,2
76561198065322874,570,True,2014.0,0.2846,2
76561198065322874,238460,True,2014.0,0.2263,2
76561198054259245,304930,True,2014.0,0.8519,2
KIEZ5823,203140,True,2014.0,0.0,1
KIEZ5823,250180,True,2014.0,0.0,1
KIEZ5823,216250,True,2014.0,0.0,1
KIEZ5823,1250,True,2014.0,0.0,1
KIEZ5823,440,True,2014.0,0.0,1
KIEZ5823,230410,True,,0.0,1
KIEZ5823,413150,True,,0.0,1
KIEZ5823,570,True,,0.0,1
KIEZ5823,221040,True,2014.0,0.3612,2
76561198063574982,730,True,2014.0,0.0,1
hungryhungryhitler,254700,True,2014.0,-0.4713,0
HunteR_au,328070,True,2015.0,0.9002,2
irongladiator,440,True,2014.0,0.8164,2
1337hunter,386360,True,,0.0,1
hunterkiller247,328670,False,2015.0,-0.5106,0
hunterkiller247,322920,False,2015.0,-0.0172,1
hunterkiller247,550,True,2013.0,0.3365,2
hunterkiller247,391460,False,2015.0,-0.9153,0
hunterkiller247,242720,False,2014.0,0.0,1
hunterkiller247,315740,False,2015.0,0.784,2
hunterkiller247,2850,False,,-0.4927,0
76561198077638723,236430,True,2014.0,0.4824,2
76561198077638723,221040,True,2013.0,0.0,1
76561198022931413,730,True,2014.0,0.7003,2
Huntux915,224540,True,2014.0,0.8336,2
Huntux915,224580,True,2014.0,0.3336,2
Huntux915,17300,True,2015.0,0.6597,2
Huntux915,107900,False,2015.0,0.0,1
Huntux915,236390,True,2014.0,0.891,2
Huntux915,226700,False,2014.0,0.0152,1
urafookingretardm8,48700,True,2015.0,0.25,2
kuangbiao,246620,True,2014.0,0.0,1
kuangbiao,730,True,2013.0,0.0,1
combatente02,10500,True,2013.0,0.0,1
mypros,570,True,2013.0,0.0,1
76561198104700278,44350,True,2014.0,0.7405,2
76561198104700278,200210,True,2014.0,0.0,1
76561198085004526,113400,True,2014.0,0.0,1
Hyghrize,730,True,,-0.4215,0
76561198156757844,730,True,,0.0258,1
fullysik75,570,True,2014.0,0.4927,2
hypermemes,255710,True,2015.0,0.9653,2
ERROR_LT,730,True,2013.0,-0.6597,0
ERROR_LT,550,True,2012.0,-0.3736,0
ERROR_LT,245170,True,2013.0,0.0,1
ERROR_LT,344760,True,,0.0,1
ERROR_LT,346370,True,2015.0,-0.296,0
76561198054447419,303210,True,,0.6249,2
hyperion_7312,72850,True,2015.0,-0.4717,0
hyperion_7312,7670,True,2015.0,0.6969,2
hyperion_7312,570,True,2013.0,0.016,1
76561198084554557,730,True,2015.0,0.4927,2
76561198084554557,550,True,2013.0,0.636,2
Hype_R,250420,True,2013.0,0.9298,2
Hype_R,10,True,,0.7906,2
Hype_R,113200,True,2013.0,0.6281,2
Hype_R,239660,True,2014.0,0.508,2
Hype_R,212180,True,2014.0,0.8555,2
76561198051878549,109600,False,2014.0,0.1262,2
MrSmash,570,True,2015.0,0.6166,2
iSlendy,40800,True,2015.0,0.4484,2
112asdasfasdasd,570,True,2015.0,0.6989,2
76561198291759171,730,True,,0.7003,2
76561198008725628,265630,True,2015.0,0.7929,2
76561198087594857,51100,True,2013.0,0.9485,2
danielbook,730,True,2015.0,-0.075,0
mulamine,105600,True,2015.0,0.34,2
iamgassy,4000,True,2015.0,0.2177,2
76561198082751450,550,True,2015.0,0.4404,2
76561198088140468,327890,True,2015.0,0.0,1
ngamerftw,252490,True,2014.0,0.2263,2
ngamerftw,730,True,2014.0,0.4404,2
76561198061357304,730,True,2015.0,-0.296,0
76561198061357304,304930,True,2015.0,0.0,1
76561198061357304,60,True,,0.0,1
76561198061357304,218620,True,2015.0,0.0,1
76561198061357304,620,True,2015.0,0.0,1
76561198061357304,388520,False,2015.0,0.0,1
76561198061357304,363970,True,2015.0,0.0,1
76561198058418029,218620,False,,0.6249,2
76561198058418029,48700,True,2015.0,0.6528,2
76561198058418029,6060,True,2015.0,-0.5859,0
76561198058418029,72850,True,2015.0,0.0,1
76561198058418029,206420,True,2014.0,0.5563,2
76561198058418029,213670,True,2014.0,0.7574,2
76561198058418029,3480,True,2014.0,0.0469,1
Conkaface,218620,True,2014.0,0.0,1
Conkaface,248820,True,2014.0,0.0,1
Conkaface,281370,True,2014.0,0.0,1
76561198074377542,264710,False,,-0.4497,0
76561198074377542,243870,False,,0.3174,2
76561198074377542,417860,True,2015.0,0.4019,2
76561198074377542,72850,True,2015.0,0.8425,2
76561198074377542,51100,True,2015.0,0.5794,2
76561198074377542,214420,False,2015.0,-0.3612,0
76561198081354604,238960,True,2015.0,0.872,2
jettimon,282800,True,2014.0,-0.4939,0
jettimon,237310,True,2014.0,-0.2846,0
jettimon,323370,True,2015.0,0.0,1
jettimon,353360,True,2015.0,-0.296,0
jettimon,219640,True,2014.0,0.9287,2
jettimon,233720,True,2013.0,0.5574,2
jettimon,211420,True,2015.0,0.2023,2
jettimon,377160,True,,0.4215,2
76561198078913326,220,True,,0.6597,2
76561198078913326,730,False,,0.5859,2
httpPSGareBADsameASarsenal,72850,True,2014.0,0.7845,2
httpPSGareBADsameASarsenal,242760,True,2014.0,0.5719,2
76561198018739984,211820,True,2013.0,-0.4939,0
76561198018739984,230410,True,2015.0,0.431,2
76561198018739984,224260,True,2014.0,-0.2205,0
76561198018739984,273350,False,2015.0,-0.3139,0
76561198018739984,232090,True,2015.0,0.0,1
76561198018739984,550,True,2013.0,0.7371,2
76561198018739984,105600,True,2013.0,0.7482,2
76561198081454953,4000,True,2014.0,-0.25,0
76561198081454953,9480,True,2014.0,0.8591,2
76561198081454953,265930,True,2014.0,0.8885,2
Kaizhi2000,570,True,2015.0,-0.0431,0
australianturtlelover,730,True,2014.0,0.9018,2
PostmanPot,730,True,2014.0,0.0516,2
PostmanPot,440,True,2014.0,0.9022,2
PostmanPot,218230,True,2014.0,0.4927,2
martiantrain,412880,True,,0.8479,2
martiantrain,261640,True,2015.0,0.9257,2
Anhus,65800,True,2015.0,0.6486,2
76561198079632362,304930,True,2014.0,0.9001,2
quoilo,550,True,2014.0,0.2846,2
quoilo,304930,True,2014.0,0.7003,2
76561198043936220,72850,True,2015.0,0.8074,2
Flabberdab,570,True,2013.0,0.5013,2
Flabberdab,214560,True,2014.0,0.9725,2
76561198069617739,271570,True,2014.0,0.8918,2
76561198069617739,570,True,2014.0,0.6705,2
76561198069617739,304930,True,2014.0,0.2263,2
76561198069617739,218620,False,2014.0,-0.6066,0
76561198069617739,310080,True,,-0.25,0
76561198069617739,230410,True,2014.0,0.3716,2
76561198069617739,264140,False,2014.0,-0.9322,0
76561198066371178,67370,True,2015.0,0.8143,2
76561198066371178,274190,True,2015.0,-0.5574,0
76561198066371178,346010,True,2015.0,0.0,1
SyvWolf,304930,True,2014.0,-0.9308,0
SyvWolf,391540,True,,0.7036,2
SyvWolf,209870,True,2014.0,0.9202,2
SyvWolf,237310,True,,0.7028,2
SyvWolf,298630,True,,0.0,1
SyvWolf,207140,True,2015.0,0.3612,2
76561198074242550,8870,True,2015.0,0.0,1
76561198074242550,271590,True,2015.0,0.0,1
GamekungX,413150,True,,0.8974,2
GamekungX,222900,True,2014.0,0.0,1
lmarcegb,222900,True,2014.0,0.0,1
lmarcegb,550,True,2014.0,0.0,1
lmarcegb,202090,True,2014.0,-0.6808,0
Fanastic_Fox0906,335300,True,,-0.836,0
commander_cong,221100,True,2014.0,-0.8442,0
swinkymalinky,22370,True,2014.0,0.0,1
swinkymalinky,212680,True,2014.0,0.5859,2
swinkymalinky,113200,True,2014.0,0.6705,2
swinkymalinky,440,True,2014.0,0.0,1
swinkymalinky,219150,True,2014.0,0.6249,2
mindthitiyos,244850,True,2015.0,0.0,1
GoonzaalooX,570,True,2014.0,-0.5267,0
GoonzaalooX,214950,True,2014.0,-0.5994,0
GoonzaalooX,730,False,2014.0,-0.8225,0
GoonzaalooX,10500,True,,0.0,1
GoonzaalooX,221100,False,2015.0,-0.886,0
GoonzaalooX,219640,False,2015.0,-0.6908,0
GoonzaalooX,48700,True,2014.0,0.0,1
GoonzaalooX,33930,True,2013.0,0.0,1
76561198013199787,215470,True,2014.0,0.8938,2
76561198098673552,252490,True,,0.6249,2
76561198124366634,730,True,2014.0,0.6124,2
76561198075568730,113200,True,2014.0,0.3074,2
76561198075568730,233720,True,2014.0,0.0,1
76561198067630059,230410,True,2015.0,0.8798,2
76561198067630059,440,True,2015.0,0.9062,2
76561198067630059,1840,True,2015.0,0.5859,2
76561198113994865,730,True,2015.0,0.4404,2
iamsogoingtodie,440,True,2015.0,0.8588,2
76561198047597986,440,True,2014.0,0.6514,2
iAndrewT,218620,True,2015.0,-0.4767,0
76561198142270955,35140,True,,0.9685,2
ice32179,413150,True,,0.0,1
ice32179,730,True,2015.0,0.0,1
Z3LD4,346110,True,,-0.6767,0
Z3LD4,417860,True,2015.0,0.7447,2
icedragonlord88,440,True,2015.0,0.891,2
Shaun9112,247730,False,2014.0,-0.4019,0
IceBergs,208690,True,2015.0,0.0,1
IceBergs,335430,False,2015.0,0.0,1
IceBergs,359800,False,2015.0,-0.2263,0
IceBergs,317440,False,2015.0,-0.3412,0
IceBergs,218620,False,2015.0,0.0,1
IceBergs,253710,False,2015.0,0.8108,2
murilopr,391540,True,,0.0,1
murilopr,620,True,2015.0,0.0,1
76561198071175932,620,True,2012.0,0.5106,2
76561198075850899,218230,True,2015.0,0.893,2
76561198075850899,91600,True,2014.0,0.0,1
76561198075850899,224260,True,2014.0,0.5106,2
76561198075850899,227300,True,2013.0,0.5563,2
IcedRaven,281990,True,,0.8176,2
IcedRaven,311310,True,,0.6625,2
IcedRaven,275850,False,,0.8779,2
76561198078610122,49520,True,,0.8957,2
76561198008895770,348040,True,2015.0,0.9015,2
76561198008895770,427270,False,,0.3716,2
76561198008895770,42680,False,,-0.1531,0
76561198008895770,427520,True,,-0.351,0
76561198008895770,242920,True,2014.0,0.8225,2
JustIcey,4000,True,2014.0,0.8316,2
ICe_maN_Tom,620,True,2013.0,0.9733,2
ICe_maN_Tom,17480,True,2013.0,0.9813,2
76561198056331727,373390,True,2015.0,0.9224,2
76561198057845832,99900,True,,0.0,1
76561198057845832,306130,True,2015.0,0.7947,2
76561198057845832,72850,True,,0.25,2
76561198067438198,230410,True,,0.6672,2
triangless,222880,True,2015.0,0.0,1
triangless,209670,False,,-0.3164,0
triangless,271590,True,2015.0,0.0,1
triangless,218620,True,2014.0,0.0,1
triangless,730,False,2015.0,0.5647,2
76561198039328471,249630,True,2015.0,0.85,2
76561198039328471,730,True,2014.0,0.879,2
IgorHM,356640,True,2015.0,0.0,1
IgorHM,304050,False,2015.0,0.0,1
76561198064876158,440,True,2013.0,0.7482,2
76561198047907062,250320,True,2014.0,0.9286,2
ihasMUFFINSWAG,323370,True,2015.0,-0.4019,0
